Time,PM 1,PM 2.5,PM 10,PM 1 ATM,PM 2.5 ATM,PM 10 ATM
2019-11-05 4:49:05,1,1,3,1,1,3
2019-11-05 5:04:05,1,1,3,1,1,3
2019-11-05 5:19:05,1,1,4,1,1,4
2019-11-05 5:34:05,1,1,3,1,1,3
2019-11-05 5:49:05,1,1,4,1,1,4
2019-11-05 5:49:05,1,1,4,1,1,4
2019-11-05 6:04:05,1,1,3,1,1,3
2019-11-05 6:19:05,1,1,3,1,1,3
2019-11-05 6:34:05,1,1,3,1,1,3
2019-11-05 6:49:05,1,1,3,1,1,3
2019-11-05 7:04:05,1,1,3,1,1,3
2019-11-05 7:19:05,1,1,3,1,1,3
2019-11-05 7:34:05,1,1,3,1,1,3
2019-11-05 7:49:04,2,2,5,2,2,5
2019-11-05 8:04:04,1,1,3,1,1,3
2019-11-05 8:19:04,1,1,3,1,1,3
2019-11-05 8:34:04,1,1,3,1,1,3
2019-11-05 8:49:04,1,1,3,1,1,3
2019-11-05 9:04:04,1,1,3,1,1,3
2019-11-05 9:19:04,1,1,3,1,1,3
2019-11-05 9:34:04,1,1,3,1,1,3
2019-11-05 9:49:04,1,1,3,1,1,3
2019-11-05 10:04:04,1,1,3,1,1,3
2019-11-05 10:19:04,1,1,3,1,1,3
2019-11-05 10:34:04,1,1,3,1,1,3
2019-11-05 10:49:04,1,1,3,1,1,3
2019-11-05 11:04:04,1,1,3,1,1,3
2019-11-05 11:19:04,1,1,3,1,1,3
2019-11-05 11:34:04,1,1,3,1,1,3
2019-11-05 11:49:04,1,1,3,1,1,3
2019-11-05 12:04:04,1,1,3,1,1,3
2019-11-05 12:19:04,1,1,3,1,1,3
2019-11-05 12:34:04,1,1,3,1,1,3
2019-11-05 12:49:04,1,1,3,1,1,3
2019-11-05 13:04:04,1,1,3,1,1,3
2019-11-05 13:19:04,1,1,3,1,1,3
2019-11-05 13:34:04,1,1,3,1,1,3
2019-11-05 13:49:04,1,1,3,1,1,3
2019-11-05 14:04:04,1,1,3,1,1,3
2019-11-05 14:19:04,1,1,3,1,1,3
2019-11-05 14:34:04,1,1,4,1,1,4
2019-11-05 14:49:04,1,1,3,1,1,3
2019-11-05 15:04:04,1,1,4,1,1,4
2019-11-05 15:19:04,1,1,3,1,1,3
2019-11-05 15:34:04,1,1,3,1,1,3
2019-11-05 15:49:04,1,1,3,1,1,3
2019-11-05 16:04:04,1,1,3,1,1,3
2019-11-05 16:19:04,1,1,3,1,1,3
2019-11-05 16:34:04,1,1,3,1,1,3
2019-11-05 16:49:04,1,1,3,1,1,3
2019-11-05 17:04:04,1,1,3,1,1,3
2019-11-05 17:19:04,1,1,3,1,1,3
2019-11-05 17:34:04,1,1,3,1,1,3
2019-11-05 17:49:04,1,1,3,1,1,3
2019-11-05 18:04:04,1,1,4,1,1,4
2019-11-05 18:19:04,1,1,3,1,1,3
2019-11-05 18:34:04,1,1,3,1,1,3
2019-11-05 18:49:04,1,1,3,1,1,3
2019-11-05 19:04:04,1,1,3,1,1,3
2019-11-05 19:19:03,1,1,3,1,1,3
2019-11-05 19:34:03,1,1,3,1,1,3
2019-11-05 19:49:03,1,1,3,1,1,3
2019-11-05 20:04:03,1,1,3,1,1,3
2019-11-05 20:19:04,1,1,3,1,1,3
2019-11-05 20:34:04,1,1,3,1,1,3
2019-11-05 20:49:04,1,1,4,1,1,4
2019-11-05 21:04:04,1,1,3,1,1,3
2019-11-05 21:19:04,1,1,3,1,1,3
2019-11-05 21:34:04,1,1,4,1,1,4
2019-11-05 21:49:03,1,1,3,1,1,3
2019-11-05 22:04:03,1,1,3,1,1,3
2019-11-05 22:19:03,1,1,3,1,1,3
2019-11-05 22:34:03,1,1,4,1,1,4
2019-11-05 22:49:03,1,1,3,1,1,3
2019-11-05 23:04:03,2,2,5,2,2,5
2019-11-05 23:19:03,1,1,4,1,1,4
2019-11-05 23:34:03,1,1,3,1,1,3
2019-11-05 23:49:03,1,1,3,1,1,3
2019-11-06 0:04:03,1,1,3,1,1,3
2019-11-06 0:19:03,2,3,6,2,3,6
2019-11-06 0:34:03,2,3,6,2,3,6
2019-11-06 0:49:03,1,1,3,1,1,3
2019-11-06 1:04:03,1,1,3,1,1,3
2019-11-06 1:19:03,1,1,3,1,1,3
2019-11-06 1:34:03,1,1,3,1,1,3
2019-11-06 1:49:03,1,1,3,1,1,3
2019-11-06 2:04:03,1,1,3,1,1,3
2019-11-06 2:19:03,1,1,3,1,1,3
2019-11-06 2:34:03,1,1,4,1,1,4
2019-11-06 2:49:03,1,1,3,1,1,3
2019-11-06 3:04:02,1,1,3,1,1,3
2019-11-06 3:19:02,1,1,4,1,1,4
2019-11-06 3:34:02,1,1,3,1,1,3
2019-11-06 3:49:02,1,1,3,1,1,3
2019-11-06 4:04:02,1,1,3,1,1,3
2019-11-06 4:19:02,1,1,3,1,1,3
2019-11-06 4:34:03,1,1,3,1,3,6
2019-11-06 4:49:03,1,1,4,1,1,4
2019-11-06 5:04:03,1,1,4,1,1,4
2019-11-06 5:19:03,1,1,4,1,1,4
2019-11-06 5:34:03,1,1,3,1,1,3
2019-11-06 5:49:03,1,1,4,1,1,4
2019-11-06 6:04:03,1,1,3,1,1,3
2019-11-06 6:19:03,1,1,4,1,1,4
2019-11-06 6:34:03,1,1,4,1,1,4
2019-11-06 6:49:03,1,1,3,1,1,3
2019-11-06 7:04:03,1,1,3,1,1,3
2019-11-06 7:19:03,1,1,3,1,1,3
2019-11-06 7:34:03,1,1,3,1,1,3
2019-11-06 7:49:03,1,1,3,1,1,3
2019-11-06 8:04:03,1,1,3,1,1,3
2019-11-06 8:19:03,1,1,3,1,1,3
2019-11-06 8:34:03,1,1,3,1,1,3
2019-11-06 8:49:03,1,1,3,1,1,3
2019-11-06 9:04:03,1,1,4,1,1,4
2019-11-06 9:19:03,1,1,4,1,1,4
2019-11-06 9:34:03,2,3,6,2,3,6
2019-11-06 9:49:03,3,4,7,3,4,7
2019-11-06 10:04:03,3,4,7,3,4,7
2019-11-06 10:19:03,3,4,7,3,4,7
2019-11-06 10:34:03,2,3,6,2,3,6
2019-11-06 10:49:03,1,1,4,1,1,4
2019-11-06 11:04:03,1,1,4,1,1,4
2019-11-06 11:19:03,1,1,3,1,1,3
2019-11-06 11:34:03,1,1,3,1,1,3
2019-11-06 11:49:03,1,1,3,1,1,3
2019-11-06 12:04:03,1,1,4,1,1,4
2019-11-06 12:19:03,1,1,3,1,1,3
2019-11-06 12:34:03,1,1,3,1,1,3
2019-11-06 12:49:03,1,1,3,1,1,3
2019-11-06 13:04:03,1,1,3,1,1,3
2019-11-06 13:19:03,1,1,3,1,1,3
2019-11-06 13:34:03,1,1,3,1,1,3
2019-11-06 13:49:03,1,1,4,1,1,4
2019-11-06 14:04:03,1,1,3,1,1,3
2019-11-06 14:19:03,1,1,3,1,1,3
2019-11-06 14:34:03,1,1,3,1,1,3
2019-11-06 14:49:01,1,1,3,1,1,3
2019-11-06 15:04:01,1,1,4,1,1,4
2019-11-06 15:19:01,1,1,4,1,1,4
2019-11-06 15:34:01,1,1,4,1,1,4
2019-11-06 15:49:01,1,1,4,1,1,4
2019-11-06 16:04:01,1,1,3,1,1,3
2019-11-06 16:19:01,1,1,3,1,1,3
2019-11-06 16:34:02,1,1,3,1,1,3
2019-11-06 16:49:02,1,1,3,1,1,3
2019-11-06 17:04:02,1,1,3,1,1,3
2019-11-06 17:19:02,1,1,3,1,1,3
2019-11-06 17:34:02,1,1,3,1,1,3
2019-11-06 17:49:02,1,1,3,1,1,3
2019-11-06 18:04:02,1,1,3,1,1,3
2019-11-06 18:19:02,1,1,3,1,1,3
2019-11-06 18:34:02,1,1,3,1,1,3
2019-11-06 18:49:02,1,1,3,1,1,3
2019-11-06 19:04:02,1,1,3,1,1,3
2019-11-06 19:19:02,1,1,3,1,1,3
2019-11-06 19:34:02,1,1,4,1,1,4
2019-11-06 19:49:02,1,1,3,1,1,3
2019-11-06 20:04:02,1,1,3,1,1,3
2019-11-06 20:19:02,2,3,6,2,3,6
2019-11-06 20:34:02,1,1,4,1,1,4
2019-11-06 20:49:02,1,1,3,1,1,3
2019-11-06 21:04:02,1,1,3,1,1,3
2019-11-06 21:19:02,2,2,5,2,2,5
2019-11-06 21:34:02,2,3,6,2,3,6
2019-11-06 21:49:02,2,3,6,2,3,6
2019-11-06 22:04:02,3,4,7,3,4,7
2019-11-06 22:19:02,3,4,7,3,4,7
2019-11-06 22:34:02,2,3,6,2,3,6
2019-11-06 22:49:02,3,4,7,3,4,7
2019-11-06 23:04:02,3,4,7,3,4,7
2019-11-06 23:19:02,3,4,7,3,4,7
2019-11-06 23:34:02,3,4,7,3,4,7
2019-11-06 23:49:02,2,3,6,2,3,6
2019-11-07 0:04:02,3,4,7,3,4,7
2019-11-07 0:19:02,3,4,7,3,4,7
2019-11-07 0:34:02,3,4,7,3,4,7
2019-11-07 0:49:02,2,3,6,2,3,6
2019-11-07 1:04:02,2,3,6,2,3,6
2019-11-07 1:19:02,1,1,4,1,1,4
2019-11-07 1:34:02,3,4,7,3,4,7
2019-11-07 1:49:02,3,4,7,3,4,7
2019-11-07 2:04:02,3,4,7,3,4,7
2019-11-07 2:19:02,3,4,7,3,4,7
2019-11-07 2:34:02,4,6,9,4,6,9
2019-11-07 2:49:02,3,4,7,3,4,7
2019-11-07 3:04:02,3,4,7,3,4,7
2019-11-07 3:19:02,3,4,7,3,4,7
2019-11-07 3:34:02,3,4,7,3,4,7
2019-11-07 3:49:02,3,4,7,3,4,7
2019-11-07 4:04:01,4,6,9,4,6,9
2019-11-07 4:19:01,3,4,7,3,4,7
2019-11-07 4:34:01,3,4,7,3,4,7
2019-11-07 4:49:01,3,4,7,3,4,7
2019-11-07 5:04:01,2,3,6,2,3,6
2019-11-07 5:19:01,2,3,6,2,3,6
2019-11-07 5:34:01,2,3,6,2,3,6
2019-11-07 5:49:01,3,4,7,3,4,7
2019-11-07 6:04:01,3,4,7,3,4,7
2019-11-07 6:19:01,2,3,6,2,3,6
2019-11-07 6:34:01,3,4,7,3,4,7
2019-11-07 6:49:01,3,4,7,3,4,7
2019-11-07 7:04:01,2,3,6,2,3,6
2019-11-07 7:19:01,2,3,6,2,3,6
2019-11-07 7:34:01,2,3,6,2,3,6
2019-11-07 7:49:01,2,3,6,2,3,6
2019-11-07 8:04:01,3,4,7,3,4,7
2019-11-07 8:19:01,2,3,6,2,3,6
2019-11-07 8:34:01,1,1,4,1,1,4
2019-11-07 8:49:01,1,1,4,1,1,4
2019-11-07 9:04:01,1,1,3,1,1,3
2019-11-07 9:19:01,1,1,4,1,1,4
2019-11-07 9:34:01,2,3,6,2,3,6
2019-11-07 9:49:00,3,4,7,3,4,7
2019-11-07 10:04:00,3,4,7,3,4,7
2019-11-07 10:19:00,3,4,7,3,4,7
2019-11-07 10:34:00,3,4,7,3,4,7
2019-11-07 10:49:00,3,4,7,3,4,7
2019-11-08 11:07:29,3,4,5,3,4,5
2019-11-08 11:22:28,1,1,3,1,1,3
2019-11-08 11:37:28,1,1,3,1,1,3
2019-11-08 11:52:28,1,1,3,1,1,3
2019-11-08 12:07:28,1,1,3,1,1,3
2019-11-08 12:22:28,1,1,3,1,1,3
2019-11-08 12:37:28,1,1,3,1,1,3
2019-11-08 12:52:28,1,1,3,1,1,3
2019-11-08 13:07:28,1,1,3,1,1,3
2019-11-08 13:22:28,1,1,4,1,1,4
2019-11-08 13:37:28,1,1,3,1,1,3
2019-11-08 13:52:28,1,1,3,1,1,3
2019-11-08 14:07:28,1,1,3,1,1,3
2019-11-08 14:22:28,1,1,3,1,1,3
2019-11-08 14:37:28,1,1,3,1,1,3
2019-11-08 14:52:28,1,1,3,1,1,3
2019-11-08 15:07:28,1,1,3,1,1,3
2019-11-08 15:22:28,1,1,3,1,1,3
2019-11-08 15:37:28,1,1,3,1,1,3
2019-11-08 15:52:28,1,1,3,1,1,3
2019-11-08 16:07:28,1,1,3,1,1,3
2019-11-08 16:22:28,1,1,3,1,1,3
2019-11-08 16:37:28,1,1,3,1,1,3
2019-11-08 16:52:28,1,1,3,1,1,3
2019-11-08 17:07:28,1,1,3,1,1,3
2019-11-08 17:22:28,1,1,3,1,1,3
2019-11-08 17:37:28,1,1,3,1,1,3
2019-11-08 17:52:28,1,1,3,1,1,3
2019-11-08 18:07:28,1,1,3,1,1,3
2019-11-08 18:22:28,1,1,3,1,1,3
2019-11-08 18:37:28,1,1,3,1,1,3
2019-11-08 18:52:28,1,1,3,1,1,3
2019-11-08 19:07:28,1,1,3,1,1,3
2019-11-08 19:22:28,1,1,3,1,1,3
2019-11-08 19:37:28,1,1,3,1,1,3
2019-11-08 19:52:28,1,1,4,1,1,4
2019-11-08 20:07:28,1,1,3,1,1,3
2019-11-08 20:22:28,1,1,3,1,1,3
2019-11-08 20:37:28,1,1,3,1,1,3
2019-11-08 20:52:28,1,1,3,1,1,3
2019-11-08 21:07:28,1,1,3,1,1,3
2019-11-08 21:22:28,1,1,3,1,1,3
2019-11-08 21:37:28,1,1,3,1,1,3
2019-11-08 21:52:28,1,1,3,1,1,3
2019-11-08 22:07:28,1,1,3,1,1,3
2019-11-08 22:22:28,1,1,3,1,1,3
2019-11-08 22:37:28,1,1,3,1,1,3
2019-11-08 22:52:28,1,1,3,1,1,3
2019-11-08 23:07:28,1,1,3,1,1,3
2019-11-08 23:22:28,1,1,3,1,1,3
2019-11-08 23:37:28,1,1,4,1,1,4
2019-11-08 23:52:28,1,1,3,1,1,3
2019-11-09 0:07:28,1,1,3,1,1,3
2019-11-09 0:22:28,1,1,3,1,1,3
2019-11-09 0:37:28,1,1,3,1,1,3
2019-11-09 0:52:28,1,1,3,1,1,3
2019-11-09 1:07:28,1,1,3,1,1,3
2019-11-09 1:22:28,1,1,3,1,1,3
2019-11-09 1:37:28,1,1,3,1,1,3
2019-11-09 1:52:28,1,1,3,1,1,3
2019-11-09 2:07:28,1,1,3,1,1,3
2019-11-09 2:22:28,1,1,3,1,1,3
2019-11-09 2:37:28,1,1,4,1,1,4
2019-11-09 2:52:28,1,1,3,1,1,3
2019-11-09 3:07:28,1,1,4,1,1,4
2019-11-09 3:22:28,1,1,4,1,1,4
2019-11-09 3:37:27,1,1,3,1,1,3
2019-11-09 3:52:27,1,1,4,1,1,4
2019-11-09 4:07:27,1,1,3,1,1,3
2019-11-09 4:22:27,1,1,3,1,1,3
2019-11-09 4:37:27,1,1,4,1,1,4
2019-11-09 4:52:27,1,1,3,1,1,3
2019-11-09 5:07:27,1,1,3,1,1,3
2019-11-09 5:22:27,1,1,3,1,1,3
2019-11-09 5:37:27,1,1,3,1,1,3
2019-11-09 5:52:27,1,1,4,1,1,4
2019-11-09 6:07:27,1,1,3,1,1,3
2019-11-09 6:22:27,1,1,3,1,1,3
2019-11-09 6:37:27,1,1,3,1,1,3
2019-11-09 6:52:27,1,1,4,1,1,4
2019-11-09 7:07:27,1,1,3,1,1,3
2019-11-09 7:22:27,1,1,3,1,1,3
2019-11-09 7:37:27,1,1,4,1,1,4
2019-11-09 7:52:27,1,1,4,1,1,4
2019-11-09 8:07:27,1,1,3,1,1,3
2019-11-09 8:22:27,1,1,3,1,1,3
2019-11-09 8:37:27,1,1,3,1,1,3
2019-11-09 8:52:27,1,1,3,1,1,3
2019-11-09 9:07:27,1,1,3,1,1,3
2019-11-09 9:22:27,1,1,3,1,1,3
2019-11-09 9:37:26,1,1,3,1,1,3
2019-11-09 9:52:26,1,1,4,1,1,4
2019-11-09 10:07:26,1,1,3,1,1,3
2019-11-09 10:22:26,1,1,3,1,1,3
2019-11-09 10:37:26,1,1,4,1,1,4
2019-11-09 10:52:26,1,1,3,1,1,3
2019-11-09 11:07:26,1,1,4,1,1,4
2019-11-09 11:22:26,1,1,3,1,1,3
2019-11-09 11:37:26,1,1,3,1,1,3
2019-11-09 11:52:26,1,1,3,1,1,3
2019-11-09 12:07:26,1,1,3,1,1,3
2019-11-09 12:22:26,1,1,3,1,1,3
2019-11-09 12:37:26,1,1,3,1,1,3
2019-11-09 12:52:26,1,1,3,1,1,3
2019-11-09 13:07:26,1,1,3,1,1,3
2019-11-09 13:22:26,1,1,3,1,1,3
2019-11-09 13:37:26,1,1,4,1,1,4
2019-11-09 13:52:26,1,1,4,1,1,4
2019-11-09 14:07:26,1,1,4,1,1,4
2019-11-09 14:22:26,1,1,4,1,1,4
2019-11-09 14:37:26,1,1,4,1,1,4
2019-11-09 14:52:26,1,1,3,1,1,3
2019-11-09 15:07:26,1,1,3,1,1,3
2019-11-09 15:22:26,1,1,3,1,1,3
2019-11-09 15:37:26,1,1,3,1,1,3
2019-11-09 15:52:26,1,1,3,1,1,3
2019-11-09 16:07:26,1,1,3,1,1,3
2019-11-09 16:22:26,2,3,6,2,3,6
2019-11-09 16:37:26,1,1,4,1,1,4
2019-11-09 16:52:26,1,1,3,1,1,3
2019-11-09 17:07:26,1,1,3,1,1,3
2019-11-09 17:22:26,2,3,6,2,3,6
2019-11-09 17:37:26,2,3,6,2,3,6
2019-11-09 17:52:26,3,4,7,3,4,7
2019-11-09 18:07:26,3,4,7,3,4,7
2019-11-09 18:22:26,2,3,6,2,3,6
2019-11-09 18:37:26,3,4,7,3,4,7
2019-11-09 18:52:26,3,4,7,3,4,7
2019-11-09 19:07:26,3,4,7,3,4,7
2019-11-09 19:22:26,3,4,7,3,4,7
2019-11-09 19:37:26,3,4,7,3,4,7
2019-11-09 19:52:26,3,4,7,3,4,7
2019-11-09 20:07:26,3,4,7,3,4,7
2019-11-09 20:22:26,3,4,7,3,4,7
2019-11-09 20:37:26,4,5,8,4,5,8
2019-11-09 20:52:26,3,4,7,3,4,7
2019-11-09 21:07:26,4,6,9,4,6,9
2019-11-09 21:22:26,4,6,9,4,6,9
2019-11-09 21:37:26,4,6,9,4,6,9
2019-11-09 21:52:26,3,4,7,3,4,7
2019-11-09 22:07:26,3,4,7,3,4,7
2019-11-09 22:22:26,3,4,7,3,4,7
2019-11-09 22:37:26,3,4,7,3,4,7
2019-11-09 22:52:26,3,4,7,3,4,7
2019-11-09 23:07:26,3,4,7,3,4,7
2019-11-09 23:22:26,3,4,7,3,4,7
2019-11-09 23:37:26,3,4,7,3,4,7
2019-11-09 23:52:26,3,4,7,3,4,7
2019-11-10 0:07:26,3,4,7,3,4,7
2019-11-10 0:22:26,2,3,6,2,3,6
2019-11-10 0:37:26,3,4,7,3,4,7
2019-11-10 0:52:26,3,4,7,3,4,7
2019-11-10 1:07:26,3,4,7,3,4,7
2019-11-10 1:22:26,2,3,6,2,3,6
2019-11-10 1:37:26,2,3,6,2,3,6
2019-11-10 1:52:26,2,3,6,2,3,6
2019-11-10 2:07:25,2,3,6,2,3,6
2019-11-10 2:22:25,2,3,6,2,3,6
2019-11-10 2:37:25,2,3,6,2,3,6
2019-11-10 2:52:25,2,3,6,2,3,6
2019-11-10 3:07:25,3,4,7,3,4,7
2019-11-10 3:22:25,1,1,3,1,1,3
2019-11-10 3:37:26,1,1,4,1,1,4
2019-11-10 3:52:26,1,1,3,1,1,3
2019-11-10 4:07:26,1,1,3,1,1,3
2019-11-10 4:22:26,1,1,3,1,1,3
2019-11-10 4:37:26,1,1,3,1,1,3
2019-11-10 4:52:26,1,1,3,1,1,3
2019-11-10 5:07:26,1,1,3,1,1,3
2019-11-10 5:22:26,1,1,3,1,1,3
2019-11-10 5:37:25,1,1,4,1,1,4
2019-11-10 5:52:25,1,1,3,1,1,3
2019-11-10 6:07:25,1,1,3,1,1,3
2019-11-10 6:22:25,1,1,3,1,1,3
2019-11-10 6:52:25,1,1,3,1,1,3
2019-11-10 7:07:25,1,1,3,1,1,3
2019-11-10 7:22:25,1,1,3,1,1,3
2019-11-10 7:37:25,1,1,3,1,1,3
2019-11-10 7:52:25,1,1,3,1,1,3
2019-11-10 8:07:25,1,1,3,1,1,3
2019-11-10 8:22:25,1,1,4,1,1,4
2019-11-10 8:37:25,1,1,4,1,1,4
2019-11-10 8:52:25,1,1,4,1,1,4
2019-11-10 9:07:25,1,1,3,1,1,3
2019-11-10 9:22:25,1,1,3,1,1,3
2019-11-10 9:37:25,1,1,4,1,1,4
2019-11-10 9:52:25,1,1,3,1,1,3
2019-11-10 10:07:25,1,1,4,1,1,4
2019-11-10 10:22:25,1,1,3,1,1,3
2019-11-10 10:37:25,1,1,3,1,1,3
2019-11-10 10:52:25,1,1,3,1,1,3
2019-11-10 11:07:25,1,1,3,1,1,3
2019-11-10 11:22:25,1,1,3,1,1,3
2019-11-10 11:37:25,1,1,3,1,1,3
2019-11-10 11:52:25,1,1,3,1,1,3
2019-11-10 12:07:25,1,1,4,1,1,4
2019-11-10 12:22:25,1,1,3,1,1,3
2019-11-10 12:37:25,1,1,3,1,1,3
2019-11-10 12:52:25,1,1,3,1,1,3
2019-11-10 13:07:25,1,1,3,1,1,3
2019-11-10 13:22:25,1,1,3,1,1,3
2019-11-10 13:37:25,1,1,3,1,1,3
2019-11-10 13:52:25,1,1,3,1,1,3
2019-11-10 14:07:25,1,1,3,1,1,3
2019-11-10 14:22:25,1,1,3,1,1,3
2019-11-10 14:37:25,1,1,3,1,1,3
2019-11-10 14:52:25,1,1,3,1,1,3
2019-11-10 15:07:25,1,1,3,1,1,3
2019-11-10 15:22:25,1,1,3,1,1,3
2019-11-10 15:37:25,1,1,3,1,1,3
2019-11-10 15:52:25,1,1,3,1,1,3
2019-11-10 16:07:25,1,1,3,1,1,3
2019-11-10 16:22:24,1,1,3,1,1,3
2019-11-10 16:37:24,1,1,3,1,1,3
2019-11-10 16:52:24,1,1,3,1,1,3
2019-11-10 17:07:24,1,1,3,1,1,3
2019-11-10 17:22:24,1,1,3,1,1,3
2019-11-10 17:37:24,1,1,4,1,1,4
2019-11-10 17:52:24,1,1,3,1,1,3
2019-11-10 18:07:24,1,1,3,1,1,3
2019-11-10 18:22:24,1,1,3,1,1,3
2019-11-10 18:37:24,1,1,3,1,1,3
2019-11-10 18:52:24,1,1,3,1,1,3
2019-11-10 19:07:24,1,1,3,1,1,3
2019-11-10 19:22:24,1,1,3,1,1,3
2019-11-10 19:37:24,1,1,3,1,1,3
2019-11-10 19:52:24,1,1,3,1,1,3
2019-11-10 20:07:24,1,1,3,1,1,3
2019-11-10 20:22:24,1,1,3,1,1,3
2019-11-10 20:37:24,1,1,3,1,1,3
2019-11-10 20:52:24,1,1,3,1,1,3
2019-11-10 21:07:24,1,1,3,1,1,3
2019-11-10 21:22:24,1,1,3,1,1,3
2019-11-10 21:37:24,1,1,3,1,1,3
2019-11-10 21:52:24,1,1,3,1,1,3
2019-11-10 22:07:24,1,1,3,1,1,3
2019-11-10 22:22:24,2,3,6,2,3,6
2019-11-10 22:37:24,1,1,3,1,1,3
2019-11-10 22:52:24,1,1,3,1,1,3
2019-11-10 23:07:24,1,1,3,1,1,3
2019-11-10 23:22:24,1,1,3,1,1,3
2019-11-10 23:37:24,1,1,3,1,1,3
2019-11-10 23:52:24,1,1,3,1,1,3
2019-11-11 0:07:24,1,1,3,1,1,3
2019-11-11 0:22:24,1,1,4,1,1,4
2019-11-11 0:37:24,1,1,3,1,1,3
2019-11-11 0:52:24,1,1,3,1,1,3
2019-11-11 1:07:24,1,1,3,1,1,3
2019-11-11 1:22:24,1,1,3,1,1,3
2019-11-11 1:37:24,1,1,3,1,1,3
2019-11-11 1:52:24,1,1,3,1,1,3
2019-11-11 2:07:24,1,1,3,1,1,3
2019-11-11 2:22:24,1,1,3,1,1,3
2019-11-11 2:37:24,1,1,3,1,1,3
2019-11-11 2:52:24,1,1,3,1,1,3
2019-11-11 3:07:24,1,1,3,1,1,3
2019-11-11 3:22:24,1,1,3,1,1,3
2019-11-11 3:37:24,1,1,3,1,1,3
2019-11-11 3:52:24,1,1,3,1,1,3
2019-11-11 4:07:23,1,1,3,1,1,3
2019-11-11 4:22:23,1,1,3,1,1,3
2019-11-11 4:37:23,1,1,4,1,1,4
2019-11-11 4:52:23,1,1,3,1,1,3
2019-11-11 5:07:23,1,1,3,1,1,3
2019-11-11 5:22:23,1,1,3,1,1,3
2019-11-11 5:37:23,1,1,3,1,1,3
2019-11-11 5:52:23,1,1,3,1,1,3
2019-11-11 6:07:23,1,1,3,1,1,3
2019-11-11 6:22:23,1,1,3,1,1,3
2019-11-11 6:37:23,1,1,4,1,1,4
2019-11-11 6:52:23,1,1,3,1,1,3
2019-11-11 7:07:23,1,1,3,1,1,3
2019-11-11 7:22:23,1,1,3,1,1,3
2019-11-11 7:37:23,1,1,3,1,1,3
2019-11-11 7:52:23,1,1,3,1,1,3
2019-11-11 8:07:23,1,1,3,1,1,3
2019-11-11 8:22:23,1,1,3,1,1,3
2019-11-11 8:37:23,1,1,3,1,1,3
2019-11-11 8:52:23,1,1,3,1,1,3
2019-11-11 9:07:23,1,1,3,1,1,3
2019-11-11 9:22:23,1,1,3,1,1,3
2019-11-11 9:37:23,5,7,10,5,7,10
2019-11-11 9:52:23,6,8,12,6,8,12
2019-11-11 10:07:23,6,8,12,6,8,12
2019-11-11 10:22:23,5,7,10,5,7,10
2019-11-11 10:37:23,3,4,7,3,4,7
2019-11-11 10:52:23,3,4,7,3,4,7
2019-11-11 11:07:23,3,4,7,3,4,7
2019-11-11 11:22:23,3,4,7,3,4,7
2019-11-11 11:37:23,3,4,7,3,4,7
2019-11-11 11:52:23,3,4,7,3,4,7
2019-11-11 12:07:23,1,1,4,1,1,4
2019-11-11 12:22:23,2,3,6,2,3,6
2019-11-11 12:37:23,1,1,4,1,1,4
2019-11-11 12:52:23,1,1,4,1,1,4
2019-11-11 13:07:23,1,1,3,1,1,3
2019-11-11 13:22:23,1,1,4,1,1,4
2019-11-11 13:37:23,1,1,3,1,1,3
2019-11-11 13:52:23,1,1,3,1,1,3
2019-11-11 14:07:23,2,3,6,2,3,6
2019-11-11 14:22:23,1,1,3,1,1,3
2019-11-11 14:37:23,1,1,3,1,1,3
2019-11-11 14:52:23,1,1,4,1,1,4
2019-11-11 15:07:23,1,1,3,1,1,3
2019-11-11 15:22:23,2,3,6,2,3,6
2019-11-11 15:37:23,2,3,6,2,3,6
2019-11-11 15:52:23,1,1,3,1,1,3
2019-11-11 16:07:23,1,1,3,1,1,3
2019-11-11 16:22:23,1,1,3,1,1,3
2019-11-11 16:52:23,1,1,4,1,1,4
2019-11-11 17:07:23,1,1,4,1,1,4
2019-11-11 17:22:23,1,1,3,1,1,3
2019-11-11 17:37:23,1,1,4,1,1,4
2019-11-11 17:52:23,1,1,3,1,1,3
2019-11-11 18:07:23,2,3,6,2,3,6
2019-11-11 18:22:23,1,1,4,1,1,4
2019-11-11 18:37:23,2,3,6,2,3,6
2019-11-11 18:52:23,2,3,6,2,3,6
2019-11-11 19:07:23,1,1,4,1,1,4
2019-11-11 19:22:22,1,1,3,1,1,3
2019-11-11 19:37:22,2,3,6,2,3,6
2019-11-11 19:52:22,1,1,3,1,1,3
2019-11-11 20:07:22,1,1,3,1,1,3
2019-11-11 20:22:22,2,3,6,2,3,6
2019-11-11 20:37:22,1,1,4,1,1,4
2019-11-11 20:52:22,2,3,6,2,3,6
2019-11-11 21:07:22,3,4,7,3,4,7
2019-11-11 21:22:22,3,4,7,3,4,7
2019-11-11 21:37:22,3,4,7,3,4,7
2019-11-11 21:52:22,3,4,7,3,4,7
2019-11-11 22:07:22,4,6,9,4,6,9
2019-11-11 22:22:22,4,6,9,4,6,9
2019-11-11 22:37:22,4,6,9,4,6,9
2019-11-11 22:52:22,4,6,9,4,6,9
2019-11-11 23:07:22,4,6,9,4,6,9
2019-11-11 23:22:22,4,6,9,4,6,9
2019-11-11 23:37:22,4,6,9,4,6,9
2019-11-11 23:52:22,4,6,9,4,6,9
2019-11-12 0:07:22,4,5,8,4,5,8
2019-11-12 0:22:22,3,4,7,3,4,7
